,Dates,Text
307,2021-10-24 16:20:38+00:00,"RT @myfirststock99: #Stocks for next week 🙏

1) Pvt Banks 
#Axis #icici #RBL #FederalBank
2) #Tanla
3) #SBICards
4) #industower
5) #airtel…"
308,2021-10-24 16:18:08+00:00,"Nifty Monthly Expiry View

#NIFTY
Buy above 18180/18200
(wait for a 5 min candle confirmation)
TGT 18300/18400/1845… https://t.co/pqqHUFNOR1"
309,2021-10-24 15:04:12+00:00,RT @anish_nanda: @PRSundar64 Metals were to fall on Friday irrespective of good results of JSW Steel because of fall in metal &amp; commodity s…
310,2021-10-24 15:03:23+00:00,@PRSundar64 Metals were to fall on Friday irrespective of good results of JSW Steel because of fall in metal &amp; comm… https://t.co/PtDQkUvo5X
311,2021-10-24 15:02:09+00:00,"RT @SLPandhare: #Reliance
Stock price already jumped 30% in 3 months.

#icicibank 
Stock price already jumped 
20% in 3 months.

Will be di…"
312,2021-10-24 14:57:06+00:00,"#Reliance
Stock price already jumped 30% in 3 months.

#icicibank 
Stock price already jumped 
20% in 3 months.

Wi… https://t.co/YBnDh5adxm"
313,2021-10-24 14:22:51+00:00,"RT @sachinnachnani: https://t.co/hfWPDYKgTx

How will you trade Reliance on Monday? Will it gap up or gap down? 
Reliance Industries Q2 res…"
314,2021-10-24 14:18:19+00:00,"RT @sachinnachnani: https://t.co/hfWPDYKgTx

How will you trade Reliance on Monday? Will it gap up or gap down? 
Reliance Industries Q2 res…"
315,2021-10-24 14:13:37+00:00,"M-cap of five out of top 10 most valued firms down by over Rs 1.42 lakh cr; HUL, RIL most hit Hindustan Unilever, R… https://t.co/AV6vqeFmZw"
316,2021-10-24 14:00:48+00:00,"RT @sachinnachnani: https://t.co/hfWPDYKgTx

How will you trade Reliance on Monday? Will it gap up or gap down? 
Reliance Industries Q2 res…"
317,2021-10-24 13:55:13+00:00,"https://t.co/hfWPDYKgTx

How will you trade Reliance on Monday? Will it gap up or gap down? 
Reliance Industries Q2… https://t.co/H2vqvnAs24"
318,2021-10-24 13:21:55+00:00,Reliance is expected to continue to invest in technology such as fuel cells and key materials for the clean energy… https://t.co/dgdT2MRUY5
319,2021-10-24 13:19:48+00:00,"RT @Mastertrades_: Best stocks for next week, click the below link to watch👇

https://t.co/x3JAm1cu2K

#swingtrading #sharemarket #reliance…"
320,2021-10-24 13:16:13+00:00,"Best stocks for next week, click the below link to watch👇

https://t.co/x3JAm1cu2K

#swingtrading #sharemarket… https://t.co/gSCW0lvKaK"
321,2021-10-24 13:12:47+00:00,"RT @myfirststock99: #Stocks for next week 🙏

1) Pvt Banks 
#Axis #icici #RBL #FederalBank
2) #Tanla
3) #SBICards
4) #industower
5) #airtel…"
322,2021-10-24 13:07:14+00:00,"#Stocks for next week 🙏

1) Pvt Banks 
#Axis #icici #RBL #FederalBank
2) #Tanla
3) #SBICards
4) #industower
5)… https://t.co/FLXfezlEi5"
323,2021-10-24 12:11:17+00:00,What if Reliance comes under huge profit booking like other stocks after results? #reliance #nifty
324,2021-10-24 12:03:28+00:00,"RT @DharunaTraders: Hi Friends, 
#nifty &amp; #banknifty 
#Reliance 
#Icicibank 
#breakout calls 
Our Technical Analysis Stocks on Tomorrow Int…"
325,2021-10-24 11:48:47+00:00,"Hi Friends, 
#nifty &amp; #banknifty 
#Reliance 
#Icicibank 
#breakout calls 
Our Technical Analysis Stocks on Tomorrow… https://t.co/vL4DzRqvfT"
326,2021-10-24 11:12:36+00:00,"RT @ipo_mantra: List of some stocks which always rewarded investors.

Have a look:

Banks: HDFC Bank
Pharma: Divis, Laurus
IT: Infy, TCS
Pa…"
327,2021-10-24 10:55:20+00:00,"RT @lodhanarayan: My investment stocks 1)TCS
2)Hdfc bank
3)ITC
4)Asian paints
5)United Spirits
6)Titan
7)Pidilite
8)ICICI bank
9)Bajaj fina…"
328,2021-10-24 09:56:28+00:00,"Reliance Retail Q2 results - Net profit jumps 74% to Rs 1,695 cr.

https://t.co/QHLBv7mLho

#relianceretail… https://t.co/Ocd491U61j"
329,2021-10-24 09:37:23+00:00,"#CAMS getting ready to roar
see the chart , one can initiate a swing trade

#reliance #tatamotors #tatapower… https://t.co/IRLFIYeFYO"
330,2021-10-24 09:29:30+00:00,"Reliance's green energy business taking shape, may contribute 10% of EBITDA in 5 years [Automated tweet] https://t.co/Lqjxl2aFUm"
331,2021-10-24 08:11:31+00:00,"Date 24.10.2021
Bank Nifty Future
Closing 40396
Strong base formation 39508-39394
Short term unsustainable or suppl… https://t.co/aoz70aC5Pj"
332,2021-10-24 07:32:53+00:00,"@soicfinance If stocks were to be punished for these kind of news, reliance and Infosys don't deserve to be in the… https://t.co/ZSW9rT7mTx"
333,2021-10-24 07:31:12+00:00,"According to the draft IPO documents filed by the company, One97 Communications plans to raise Rs 8,300 crore throu… https://t.co/UNXouy621v"
334,2021-10-24 07:22:50+00:00,"RT @Dhirajchoudhry9: It's always your fault
...not market's.🪂
Once you understand this your trading changes forever.🪂
#StockMarket #stocks…"
335,2021-10-24 07:20:17+00:00,"RT @Dhirajchoudhry9: The more time you survive in market, more you gain confidence, experience,discipline...

Show up every day kills your…"
336,2021-10-24 06:11:41+00:00,"The more time you survive in market, more you gain confidence, experience,discipline...

Show up every day kills yo… https://t.co/2jTFtRZg67"
337,2021-10-24 05:19:41+00:00,"RT @SanaSecurities: 10 years from now, you will read ""If you had purchased ITC in 2021, you would have made XXX %"". From time to time good…"
338,2021-10-24 05:02:55+00:00,"RT @SanaSecurities: 10 years from now, you will read ""If you had purchased ITC in 2021, you would have made XXX %"". From time to time good…"
339,2021-10-24 05:02:04+00:00,"RIL net profit jumps 46% in Sept quarter to Rs 15,479 crore Reliance Industries Ltd's profit jumped 46% from a year… https://t.co/USs1sFmW0x"
340,2021-10-24 04:36:11+00:00,"Benefits of conglomerate #stocks :-
Conglomerate means multiple businesses in one company. Like #Reliance &amp; #tata… https://t.co/qcKiAEY20Q"
341,2021-10-24 04:29:24+00:00,"It's always your fault
...not market's.🪂
Once you understand this your trading changes forever.🪂
#StockMarket… https://t.co/J6vPg4W1U2"
342,2021-10-24 04:01:18+00:00,"RT @invest_mutual: Great performance by Reliance. 
#Stocks #Earnings https://t.co/EIUNBqem3x"
343,2021-10-24 03:27:01+00:00,"The “1 lakh” strategy in stock market.
Want a peace of mind and create a wealth which can be used for your kids… th… https://t.co/eDaT9YdtTb"
344,2021-10-24 03:25:05+00:00,"RT @invest_mutual: Great performance by Reliance. 
#Stocks #Earnings https://t.co/EIUNBqem3x"
345,2021-10-24 03:10:48+00:00,"RT @SanaSecurities: 10 years from now, you will read ""If you had purchased ITC in 2021, you would have made XXX %"". From time to time good…"
346,2021-10-24 02:57:00+00:00,"RT @ProfitKing7: 🔥🔥9 Evergreen stocks for SIP🔥🔥

💹Asian Paints
💹Jubilant Food
💹Hindustan Unilever
💹Dabur
💹LT
💹Reliance
💹TCS
💹HDFC Bank
💹Div…"
347,2021-10-24 01:36:05+00:00,"‼️Stop paying credit repair companies for something you can do yourself for AS LOW AS $24.95 month 
#Credit… https://t.co/uEbXyDilGx"
348,2021-10-24 01:16:05+00:00,"Reliance Retail Q2 results: Net profit jumps 74% to Rs 1,695 cr The company said its revenue for the July-September… https://t.co/tet1pCaQEe"
349,2021-10-24 01:11:06+00:00,"RT @iuditg: Crazy Results by #ICICIBank and #Reliance With serious corporate governance issue with #Asianpaints 

It will be an interesting…"
350,2021-10-24 00:58:17+00:00,"RT @zerodhaonline: Corporate actions &amp; announcements can affect the prices of the stocks you hold or track. In case you didn't know, you ca…"
351,2021-10-24 00:05:04+00:00,Looking at #Reliance results will give a good grip of #Indianeconomy. Retail foots fall have been slow. The numbers… https://t.co/zK9Euf9wn2
352,2021-10-23 22:23:46+00:00,"RT @SanaSecurities: 10 years from now, you will read ""If you had purchased ITC in 2021, you would have made XXX %"". From time to time good…"
353,2021-10-23 20:22:47+00:00,"RT @finastrocycles: #Nifty #banknifty constituents, #GANN  Cycles, #ICICI #Reliance #KOTAKBANK #ITC #TCS #Maruti  $GLD #gold #financialastr…"
354,2021-10-23 19:32:19+00:00,"Reliance Ind. Weekly chart. Q2 results announced recently.

Levels given in the chart.

#trading #Trader… https://t.co/UzwKKbQSe7"
355,2021-10-23 18:58:06+00:00,"After poor Q2 results, where is underperforming Just Dial headed? Edelweiss said it still does not have much clarit… https://t.co/ENpGkhmsAh"
356,2021-10-23 18:43:24+00:00,"RT @SanaSecurities: 10 years from now, you will read ""If you had purchased ITC in 2021, you would have made XXX %"". From time to time good…"
357,2021-10-23 17:15:00+00:00,"RT @invest_mutual: Great performance by Reliance. 
#Stocks #Earnings https://t.co/EIUNBqem3x"
358,2021-10-23 16:21:37+00:00,"RT @iuditg: Crazy Results by #ICICIBank and #Reliance With serious corporate governance issue with #Asianpaints 

It will be an interesting…"
359,2021-10-23 16:05:24+00:00,"@Kiran24Rajput Reliance will be the holding company and when jio and retail list since they will demerge from RIL ,… https://t.co/nuGQx6WlCC"
360,2021-10-23 15:23:43+00:00,"The best traders in the world have their greatest control in psychology and risk management.🪂
#StockMarket #Stocks… https://t.co/6ql4zEHUcm"
361,2021-10-23 15:19:25+00:00,"Every trader is operating with either the gamblers pattern or the casino pattern.🪂
Gamblers can win big in the shor… https://t.co/LhDJv0toyl"
362,2021-10-23 14:53:23+00:00,RT @DhawnKumar: #nifty #banknifty #dowjones #Reliance #ICICIBank an old saying to remember on Monday and coming months IT IS EASY TO EARN I…
363,2021-10-23 14:15:18+00:00,"RT @iuditg: Crazy Results by #ICICIBank and #Reliance With serious corporate governance issue with #Asianpaints 

It will be an interesting…"
364,2021-10-23 13:53:31+00:00,#nifty #banknifty #dowjones #Reliance #ICICIBank an old saying to remember on Monday and coming months IT IS EASY T… https://t.co/u64MAZD5qz
365,2021-10-23 13:32:33+00:00,@Amresh_62147 Reliance is evergreen must keep in portfolio but these stocks are currently looks gr8
366,2021-10-23 13:12:03+00:00,"RT @ProfitKing7: 🔥🔥9 Evergreen stocks for SIP🔥🔥

💹Asian Paints
💹Jubilant Food
💹Hindustan Unilever
💹Dabur
💹LT
💹Reliance
💹TCS
💹HDFC Bank
💹Div…"
367,2021-10-23 13:11:12+00:00,"RT @iuditg: Crazy Results by #ICICIBank and #Reliance With serious corporate governance issue with #Asianpaints 

It will be an interesting…"
368,2021-10-23 13:11:07+00:00,"Crazy Results by #ICICIBank and #Reliance With serious corporate governance issue with #Asianpaints 

It will be an… https://t.co/1LVfW2ktpX"
369,2021-10-23 12:43:02+00:00,"RT @SanaSecurities: 10 years from now, you will read ""If you had purchased ITC in 2021, you would have made XXX %"". From time to time good…"
370,2021-10-23 12:06:53+00:00,"RT @SanaSecurities: 10 years from now, you will read ""If you had purchased ITC in 2021, you would have made XXX %"". From time to time good…"
371,2021-10-23 12:01:30+00:00,"RT @SanaSecurities: 10 years from now, you will read ""If you had purchased ITC in 2021, you would have made XXX %"". From time to time good…"
372,2021-10-23 11:56:08+00:00,"RT @Marketupdates_: ICICI Bank Q2 Result | Profit grows 30% to Rs 5,511 crore, NII rises 25% to Rs 11,690 crore

#Nifty
#nifty50 #banknifty…"
373,2021-10-23 11:21:28+00:00,Reliance Industries Q2 FY 2022 results were declared on the 22nd after the market hours. Would you like to know the… https://t.co/KbzoeqHsIs
374,2021-10-23 11:14:31+00:00,Reliance Industries Q2 FY 2022 results were declared on the 22nd after the market hours. Would you like to know the… https://t.co/CWkVIgk90d
375,2021-10-23 11:13:09+00:00,Reliance Industries Q2 FY 2022 results were declared on the 22nd after the market hours. Would you like to know the… https://t.co/vKGJ4xsoWf
376,2021-10-23 11:09:48+00:00,Reliance Industries Q2 FY 2022 results were declared on the 22nd after the market hours. Would you like to know the… https://t.co/pTjepn9Bza
377,2021-10-23 11:08:03+00:00,Reliance Industries Q2 FY 2022 results were declared on the 22nd after the market hours. Would you like to know the… https://t.co/Xqfn6zKY2D
378,2021-10-23 10:59:32+00:00,"Reliance Q2 results satisfy; retail shines, #Jio disappoints [Automated tweet] https://t.co/NZFxEwRVs6"
379,2021-10-23 10:59:30+00:00,"Monday stocks Reliance,ICICI bank@Results are good"
380,2021-10-23 10:49:08+00:00,"ICICI Bank Q2 Result | Profit grows 30% to Rs 5,511 crore, NII rises 25% to Rs 11,690 crore

#Nifty
#nifty50… https://t.co/DGzCI5NsY6"
381,2021-10-23 10:19:19+00:00,"Reliance Q2 results satisfy; retail shines, Jio disappoints

See Our Past 100 Bagger Stocks at https://t.co/XlY5QonA3A"
382,2021-10-23 08:40:20+00:00,"10 years from now, you will read ""If you had purchased ITC in 2021, you would have made XXX %"". From time to time g… https://t.co/wcJBigI3Jd"
383,2021-10-23 08:01:42+00:00,"RT @saashyway: My view, 

If I have to pick a passive portfolio for 3-5 years, out of this, I will restrain myself to first six stocks,
- H…"
384,2021-10-23 07:33:14+00:00,"Reliance Retail Q2 results: Net profit jumps 74% to Rs 1,695 cr https://t.co/wBI3ssJTyf"
385,2021-10-23 07:29:48+00:00,"My view, 

If I have to pick a passive portfolio for 3-5 years, out of this, I will restrain myself to first six st… https://t.co/Zi8BqhfMED"
386,2021-10-23 07:22:51+00:00,"RT @DirectusMohit: Reliance Quarter 2 results for FY 22
https://t.co/mo6yhPvk6I
#StockMarketindia  #stocks #stockstowatch 
#SaveBangladeshi…"
387,2021-10-23 07:21:05+00:00,"Reliance Quarter 2 results for FY 22
https://t.co/mo6yhPvk6I
#StockMarketindia  #stocks #stockstowatch… https://t.co/PQpbk6y2qD"
388,2021-10-23 07:20:43+00:00,"Reliance Quarter 2 results for FY 22
https://t.co/yGROytVyVb
#StockMarketindia  #stocks #stockstowatch… https://t.co/X8HeB2Acil"
389,2021-10-23 07:03:29+00:00,"Reliance Retail Q2 results: Net profit jumps 74% to Rs 1,695 cr https://t.co/quLjVGB199

#equity #MutualFund
#investing #mutualfunds"
390,2021-10-23 06:35:37+00:00,"RT @Shankar__Nanda: Companies stayed in #nifty50 since inception.
1. Hdfc bank
2. Hdfc
3. Hindalco
4. HUL
5. ITC
6. L&amp;T
7. Reliance
8. SBI…"
391,2021-10-23 06:21:20+00:00,"Companies stayed in #nifty50 since inception.
1. Hdfc bank
2. Hdfc
3. Hindalco
4. HUL
5. ITC
6. L&amp;T
7. Reliance
8.… https://t.co/fDQt4vvGyP"
392,2021-10-23 06:21:07+00:00,"RT @ETNOWlive: #StocksInNews | Here's a list of stocks that you need to watch out for, in trade on Monday and why!

@TataConsumer #DodlaDai…"
393,2021-10-23 06:02:28+00:00,"Reliance Retail Quarter-2 profit for the fiscal year 2022-
https://t.co/mo6yhPvk6I
#stocks #stockstowatch  Paytm… https://t.co/Qou1Ulcbiy"
394,2021-10-23 06:01:55+00:00,"Reliance Retail Quarter-2 profit for the fiscal year 2022-
https://t.co/yGROytVyVb
#stocks #stockstowatch  Paytm… https://t.co/dhZRJEmpaq"
395,2021-10-23 05:54:47+00:00,"RT @ETMarkets: Top lenders are cutting derivative deals with the likes of Reliance Industries, Hindalco and Indian Oil Corp using alternati…"
396,2021-10-23 05:35:02+00:00,"Top lenders are cutting derivative deals with the likes of Reliance Industries, Hindalco and Indian Oil Corp using… https://t.co/rWBN6IFxQV"
397,2021-10-23 05:11:26+00:00,"RT @ETNOWlive: #StocksInNews | Here's a list of stocks that you need to watch out for, in trade on Monday and why!

@TataConsumer #DodlaDai…"
398,2021-10-23 05:10:29+00:00,"RT @AmitMeh06509822: @Rishikesh_ADX @Mitesh_Engr                  Hello Sir…. see stocks for SIP’s….  
1.3M
2. GMFAUDLR
3. ABBOTT
4. SBI LI…"
399,2021-10-23 05:09:27+00:00,"@Rishikesh_ADX @Mitesh_Engr                  Hello Sir…. see stocks for SIP’s….  
1.3M
2. GMFAUDLR
3. ABBOTT
4. SBI… https://t.co/yAsKYFSnVf"
400,2021-10-23 05:07:45+00:00,"RT @finastrocycles: #Nifty #banknifty constituents, #GANN  Cycles, #ICICI #Reliance #KOTAKBANK #ITC #TCS #Maruti  $GLD #gold #financialastr…"
401,2021-10-23 05:03:45+00:00,"RT @finastrocycles: #Nifty #banknifty constituents, #GANN  Cycles, #ICICI #Reliance #KOTAKBANK #ITC #TCS #Maruti  $GLD #gold #financialastr…"
402,2021-10-23 05:00:04+00:00,"RT @finastrocycles: #Nifty #banknifty constituents, #GANN  Cycles, #ICICI #Reliance #KOTAKBANK #ITC #TCS #Maruti  $GLD #gold #financialastr…"
403,2021-10-23 04:57:34+00:00,"#Nifty #banknifty constituents, #GANN  Cycles, #ICICI #Reliance #KOTAKBANK #ITC #TCS #Maruti  $GLD #gold… https://t.co/b59BqWu69e"
404,2021-10-23 04:37:21+00:00,"RT @ETNOWlive: #StocksInNews | Here's a list of stocks that you need to watch out for, in trade on Monday and why!

@TataConsumer #DodlaDai…"
405,2021-10-23 04:35:53+00:00,"#StocksInNews | Here's a list of stocks that you need to watch out for, in trade on Monday and why!

@TataConsumer… https://t.co/zCgJCstSd7"
406,2021-10-23 04:28:00+00:00,"The more successful you get...The more you don't care about other trading opinions.🪂🪂
#Reliance #RIL #stocks… https://t.co/QpCWxNz2rl"
407,2021-10-23 03:33:36+00:00,"RT @ProfitKing7: 🔥🔥9 Evergreen stocks for SIP🔥🔥

💹Asian Paints
💹Jubilant Food
💹Hindustan Unilever
💹Dabur
💹LT
💹Reliance
💹TCS
💹HDFC Bank
💹Div…"
408,2021-10-23 02:30:53+00:00,"Great performance by Reliance. 
#Stocks #Earnings https://t.co/EIUNBqem3x"
409,2021-10-22 19:13:49+00:00,Looks like #Reliance beaten the street estimates and also the channel is totally clogged by the down move today!! S… https://t.co/OkzaxgcDjB
410,2021-10-22 19:05:21+00:00,"Chip shortage hurt Jio, Airtel user additions in August Reliance Jio added 0.65 million wireless customers in Augus… https://t.co/2yZj3e1GM6"
411,2021-10-22 18:56:53+00:00,"@Health_Z_Wealth Why will anyone pay MF fees to invest in Reliance, TCS ,  HDFC Bank or for that matter even Nifty 200 stocks???"
412,2021-10-22 17:48:46+00:00,"RT @Abhishe21941871: #Reliance industries#RIL Q2 results: Consolidated PAT rises 43% YoY to Rs 13,680 crore, beats estimate* 

https://t.co…"
413,2021-10-22 17:44:39+00:00,"🔥🔥9 Evergreen stocks for SIP🔥🔥

💹Asian Paints
💹Jubilant Food
💹Hindustan Unilever
💹Dabur
💹LT
💹Reliance
💹TCS
💹HDFC Ba… https://t.co/JiYFLRt1H8"
414,2021-10-22 17:24:48+00:00,Yesterday I requested all to invest in these stocks based on my prediction &amp; Analysis and the results said it was p… https://t.co/aK2AzvWrON
415,2021-10-22 17:16:25+00:00,"Reliance Retail profit up 74% to Rs 1,695 cr in September quarter

https://t.co/Shp4MF4tka https://t.co/TPj0AB7XtE"
416,2021-10-22 17:15:21+00:00,"#Watch out stocks like 
#Reliance #Sonacoms #redington #welspunindia"
417,2021-10-22 17:12:02+00:00,"Reliance Retail Q2 results: Net profit jumps 74% to Rs 1,695 cr https://t.co/XqjUM2xRlT"
418,2021-10-22 17:01:16+00:00,"RT @JstInvestments: #Reliance Industries, Q2FY22 - Strong

Revenue up 48.1%
EBITDA up 30%
Net Profit up 43% 
Margins stable
Borrowings at 2…"
419,2021-10-22 16:57:41+00:00,"Reliance Retail Q2 results: Net profit jumps 74  to Rs 1,695 cr https://t.co/OBq0Hl1ObJ via @economictimes"
420,2021-10-22 16:54:34+00:00,@PRSundar64 ohk that means leaving reliance apart ... all other stocks ar in for a beating !!! .. market in correct… https://t.co/6ylot5j3Hy
421,2021-10-22 16:49:10+00:00,"RT @ETMarkets: Reliance Retail said it added more than 800 outlets in the quarter, taking the total number of stores nationwide to more tha…"
422,2021-10-22 16:47:24+00:00,"RT @ETMarkets: Reliance Retail said it added more than 800 outlets in the quarter, taking the total number of stores nationwide to more tha…"
423,2021-10-22 16:40:09+00:00,"Reliance Retail Q2 results: Net profit jumps 74% to Rs 1,695 cr https://t.co/ILO6E2wTw8"
424,2021-10-22 16:40:08+00:00,#demand #supplychain #nse #bse #trading #stocks #stockmarket #InvestorPresentations #RELIANCE - Investor Presentati… https://t.co/hT9RGUzQrT
425,2021-10-22 16:39:09+00:00,"Reliance Results - v Strong
HDFC Life - v Stable

Lets see how these stocks reacts on Monday! https://t.co/uKAEzeQoc7"
426,2021-10-22 16:30:10+00:00,"#RelianceRetail 74% revenue growth 
Reliance Retail Q2 results: Net profit jumps 74% to Rs 1,695 cr  https://t.co/e4Un1q1QNE"
427,2021-10-22 16:21:04+00:00,"RT @ETMarkets: Reliance Retail said it added more than 800 outlets in the quarter, taking the total number of stores nationwide to more tha…"
428,2021-10-22 16:20:08+00:00,#demand #supplychain #nse #bse #trading #stocks #stockmarket #FinancialResults #InvestorPresentations #RELIANCE - A… https://t.co/EAlAR6LVNm
429,2021-10-22 16:17:11+00:00,"Reliance Retail said it added more than 800 outlets in the quarter, taking the total number of stores nationwide to… https://t.co/IoWZLFaWWQ"
430,2021-10-22 16:10:41+00:00,"22nd October Stock Market Updates
#StockMarket #Elliottwave
#Reliance #stocks #finupdates
#podcast #sharemarket
https://t.co/Vnnk5ibnrA"
431,2021-10-22 16:09:53+00:00,"Reliance Industries GDR up 2.7% backed by stellar Q2 results. 

Looks like gap up opening on Monday !!

#Reliance… https://t.co/NDja6yTDW1"
432,2021-10-22 15:45:00+00:00,"RT @FunnacleT: Reliance Jio Q2 results: Net profit grows 23.5% to ₹3,728 cr; ARPU at ₹144

#RelianceIndustries #MukeshAmbani #jio #JioCinem…"
433,2021-10-22 15:32:39+00:00,"Reliance Jio Q2 results: Net profit grows 23.5% to ₹3,728 cr; ARPU at ₹144

#RelianceIndustries #MukeshAmbani #jio… https://t.co/pDUQmi2M0b"
434,2021-10-22 15:30:09+00:00,#demand #supplychain #nse #bse #trading #stocks #stockmarket #FinancialResults #PressRelease #RELIANCE - Press Rele… https://t.co/WrtwdYH8sq
435,2021-10-22 15:10:12+00:00,"You proved me right today. I never bought Adani or Reliance stocks, https://t.co/L30lHMzbzx"
436,2021-10-22 15:06:00+00:00,Reliance beats estimates . Will it move Nifty up along with other stocks next week . Or will they bleed the broad m… https://t.co/UXUIjAFn3C
437,2021-10-22 15:05:08+00:00,#demand #supplychain #nse #bse #trading #stocks #stockmarket #FinancialResults #PressRelease #RELIANCE - Announceme… https://t.co/ZyZ9xRetxO
438,2021-10-22 15:03:59+00:00,"#Reliance industries#RIL Q2 results: Consolidated PAT rises 43% YoY to Rs 13,680 crore, beats estimate* 

https://t.co/hXFjwlX62o"
439,2021-10-22 15:01:14+00:00,"#2QWithCNBCTV18 | #Reliance Q2 consolidated net profit at Rs 13,680 crore, beats street estimates; click here for l… https://t.co/BtpjQy3OfT"
440,2021-10-22 14:22:45+00:00,"RT @CNBCTV18News: #2QWithCNBCTV18 | #Reliance Industries expected to post net profit of Rs 12,946 crore for Q2. Catch #LIVE updates on #RIL…"
441,2021-10-22 14:21:43+00:00,"#2QWithCNBCTV18 | #Reliance Industries expected to post net profit of Rs 12,946 crore for Q2. Catch #LIVE updates o… https://t.co/ihIaNDwkYU"
442,2021-10-22 14:21:15+00:00,RT @RanjanShiv0M: Reliance posted 5.48% growth in Net Profit. Will it please big Investors on Monday? TCS failed by showing 6% growth in pr…
443,2021-10-22 14:15:48+00:00,"RT @VividAlerts: Sensex tops 61K, rises 400 points; Nifty nears 18,300 level
The Economic Times
... ahead of the quarterly earnings of Reli…"
444,2021-10-22 13:46:16+00:00,"Sensex tops 61K, rises 400 points; Nifty nears 18,300 level
The Economic Times
... ahead of the quarterly earnings… https://t.co/jHvRl08C28"
445,2021-10-22 13:43:17+00:00,Reliance posted 5.48% growth in Net Profit. Will it please big Investors on Monday? TCS failed by showing 6% growth… https://t.co/2DQfz2QzZ3
446,2021-10-22 12:59:02+00:00,▶ Reliance Industries Q2 Earnings LIVE: Mukesh Ambani-led RIL to post September quarter results shortly - CNBCTV18:… https://t.co/j7irHpx4d2
447,2021-10-22 12:06:20+00:00,"RT @quantsapp: Index Heavy Weight announced its Quarterly Results yesterday on 22nd Oct 21. 

Historically it has been observed that #Relia…"
448,2021-10-22 12:00:02+00:00,"Index Heavy Weight announced its Quarterly Results yesterday on 22nd Oct 21. 

Historically it has been observed th… https://t.co/23s9PVQ1R6"
449,2021-10-22 11:00:15+00:00,"#Tech #NewsFlash 10/22
Indian shares advance on bank, auto gains; investors await Reliance earnings - Reuters… https://t.co/LptoPbZJiH"
450,2021-10-22 11:00:14+00:00,"#Tech #NewsFlash 10/22
Indian shares snap run of losses, investors await Reliance earnings - Reuters… https://t.co/rGcNPkc90P"
451,2021-10-22 10:57:18+00:00,"RT @CNBCTV18News: #MarketUpdate | #Sensex ends 102 points lower, #Nifty50 at 18,115 as market extends losses to fourth day; #Reliance share…"
452,2021-10-22 10:20:04+00:00,"RT @chatter_queen: Stocks to buy at current levels for long term passive investing:

#HDFCLife
#GMMPfaudler
#LaurusLabs
#AsianPaints
#Infos…"
453,2021-10-22 10:19:54+00:00,"#MarketUpdate | #Sensex ends 102 points lower, #Nifty50 at 18,115 as market extends losses to fourth day; #Reliance… https://t.co/1Q2RA1FO0Q"
454,2021-10-22 10:09:51+00:00,"My Diwali shopping-
Few tata power shares 
1 morepen lab share ( I regret buying it fee months ago, so trying to av… https://t.co/HFfoqjKy9M"
455,2021-10-22 09:44:17+00:00,"RT @zerodhaonline: Corporate actions &amp; announcements can affect the prices of the stocks you hold or track. In case you didn't know, you ca…"
456,2021-10-22 09:24:32+00:00,"RT @livemint: Share Market LIVE Updates: Indian indices were swinging between green and red at pre-open.

#Stocks #StockMarket #StocksToWat…"
457,2021-10-22 09:22:05+00:00,"@sumeetbagadia Stocks for 2022 ::
Lemon Tree as hotel sector best demand and rate..
GAIL huge monopoly in Energy ma… https://t.co/GTrW33QsfL"
458,2021-10-22 09:19:08+00:00,"@myvaluepicks Stocks for 2022 ::
Lemon Tree as hotel sector best demand and rate..
GAIL huge monopoly in Energy mar… https://t.co/D65ma6VrEH"
459,2021-10-22 09:18:48+00:00,"@MarcellusInvest Stocks for 2022 ::
Lemon Tree as hotel sector best demand and rate..
GAIL huge monopoly in Energy… https://t.co/BgMd5HnyXT"
460,2021-10-22 09:18:28+00:00,@WritesRavi @nehadave01 @anubhavsays @Sach_Pal @NitinAgrawal65 @VatsalaKamat @auroeco @sree_rsr @ravi_ananth Stocks… https://t.co/yKtnt8WNnK
461,2021-10-22 09:18:18+00:00,"@Greenbackd @nehadave01 Stocks for 2022 ::
Lemon Tree as hotel sector best demand and rate..
GAIL huge monopoly in… https://t.co/8soindjF7P"
462,2021-10-22 09:18:05+00:00,"@nehadave01 @moneycontrolcom Stocks for 2022 ::
Lemon Tree as hotel sector best demand and rate..
GAIL huge monopol… https://t.co/2Ykf5L3oE8"
463,2021-10-22 09:13:50+00:00,"@riteshpresswala Stocks for 2022 ::
Lemon Tree as hotel sector best demand and rate..
GAIL huge monopoly in Energy… https://t.co/uzkHCntFZk"
464,2021-10-22 08:51:40+00:00,"RT @livemint: Share Market LIVE Updates: Indian indices were swinging between green and red at pre-open.

#Stocks #StockMarket #StocksToWat…"
465,2021-10-22 08:34:20+00:00,"RT @zerodhaonline: Corporate actions &amp; announcements can affect the prices of the stocks you hold or track. In case you didn't know, you ca…"
466,2021-10-22 08:08:02+00:00,"RT @chatter_queen: Stocks to buy at current levels for long term passive investing:

#HDFCLife
#GMMPfaudler
#LaurusLabs
#AsianPaints
#Infos…"
467,2021-10-22 08:02:12+00:00,"RT @chatter_queen: Stocks to buy at current levels for long term passive investing:

#HDFCLife
#GMMPfaudler
#LaurusLabs
#AsianPaints
#Infos…"
468,2021-10-22 08:00:03+00:00,"RT @chatter_queen: Stocks to buy at current levels for long term passive investing:

#HDFCLife
#GMMPfaudler
#LaurusLabs
#AsianPaints
#Infos…"
